index_name;items
inteligência_emocional;uma visão da natureza humana que ignore o poder das emoções é lamentavelmente míope. a própria denominação homo sapiens, a espécie pensante, é enganosa à luz do que hoje a ciência diz acerca do lugar que as emoções ocupam em nossas vidas. como sabemos por experiência própria, quando se trata de moldar nossas decisões e ações, a emoção pesa tanto — e às vezes muito mais — quanto a razão. fomos longe demais quando enfatizamos o valor e a importância do puramente racional — do que mede o qi — na vida humana. para o bem ou para o mal, quando são as emoções que dominam, o intelecto não pode nos conduzir a lugar nenhum. quando as paixões dominam a razão foi uma tragédia de erros. matilda crabtree, 14 anos, apenas queria dar um susto no pai: saltou de dentro do armário e gritou “buu!”, no momento em que os pais voltavam, à uma da manhã, de uma visita a amigos.
inteligência_emocional;casa, ouviu ruídos, crabtree pegou sua pistola calibre .357 e foi ao quarto da filha verificar o que estava acontecendo. quando ela pulou do armário, ele atirou, atingindo-a no pescoço. matilda crabtree morreu 12 horas depois.5
inteligência_emocional;"uma das coisas que adquirimos no processo da evolução humana foi o medo que nos mobiliza para proteger nossa família contra o perigo; foi esse impulso que levou crabtree a pegar a arma e a vasculhar a casa em busca de um suposto intruso. o medo levou-o a atirar antes de verificar perfeitamente no que atirava, e mesmo antes de reconhecer que aquela voz era a de sua filha. reações automáticas desse tipo — supõem os biólogos — ficaram gravadas em nosso sistema nervoso porque, durante um longo e crucial período da pré-história humana, eram decisivas para a sobrevivência ou a morte. o que há de mais importante a respeito dessas reações é que foram elas que desempenharam a principal tarefa da evolução: deixar uma progênie que passasse adiante essas mesmas predisposições genéticas — uma triste ironia, se considerarmos a tragédia ocorrida na família crabtree."
inteligência_emocional;mas, embora nossas emoções tenham sido sábios guias no longo percurso evolucionário, as novas realidades com que a civilização tem se defrontado surgiram com uma rapidez impossível de ser acompanhada pela lenta marcha da evolução. na verdade, as primeiras leis e proclamações sobre ética — o código de hamurabi, os dez mandamentos dos hebreus, os éditos do imperador ashoka — podem ser interpretadas como tentativas de conter, subjugar e domesticar as emoções. como freud observou em o mal-estar na civilização, o aparelho social tem tentado impor normas para conter o excesso emocional que emerge, como ondas, de dentro de cada um de nós.
inteligência_emocional;apesar dessas pressões sociais, as paixões muitas vezes solapam a razão. essa faceta da natureza humana tem origem na arquitetura básica do nosso cérebro. em termos do plano biológico dos circuitos neurais básicos da emoção, aqueles com os quais nascemos são os que melhor funcionaram para as últimas 50 mil gerações humanas, mas não para as últimas 500 — e, certamente, não para as últimas cinco. as lentas e cautelosas forças da evolução que moldaram nossas emoções têm cumprido sua tarefa ao longo de 1 milhão de anos. os últimos 10 mil anos — apesar de terem assistido ao rápido surgimento da civilização humana e à explosão demográfica de 5 milhões para 5 bilhões de habitantes sobre a terra — quase nada imprimiram de novo em nossos gabaritos biológicos para a vida emocional.
inteligência_emocional;"complicadas com que nos deparamos e nossas respostas a elas são moldadas não apenas por nossos julgamentos racionais ou nossa história pessoal, mas também por nosso passado ancestral. esse legado nos predispõe a provocar tragédias, de que é triste exemplo o lamentável fato ocorrido na família crabtree. em suma, com muita freqüência enfrentamos dilemas pós-modernos com um repertório talhado para as urgências do pleistoceno. esse paradoxo é o cerne de meu tema. agir impulsivamente num dia de início da primavera, eu percorria de carro um passo de montanha no colorado, quando uma repentina lufada de neve encobriu o veículo alguns metros à minha frente. mesmo forçando a vista, eu não conseguia distinguir nada; a neve em redemoinho transformara-se numa alvura cegante. ao pisar no freio, senti a ansiedade me invadir o corpo e ouvi as batidas surdas do coração."
inteligência_emocional;a ansiedade transformou-se em medo total. fui para o acostamento esperar que a lufada passasse. meia hora depois, a neve parou, a visibilidade retornou e segui em frente, sendo parado uns 100 metros adiante, onde uma equipe de ambulância socorria um passageiro de um carro que batera na traseira de outro que andava em velocidade mais lenta. a colisão havia bloqueado a rodovia. se eu tivesse continuado a dirigir na neve que impedia a visibilidade, provavelmente os teria atingido.
inteligência_emocional;a cautela que o medo me impôs naquele dia talvez tenha salvado minha vida. como um coelho paralisado de terror ao sinal da passagem de uma raposa — ou como um protomamífero escondendo-se de um dinossauro predador — fui tomado por um estado interno que me obrigou a parar, a prestar atenção e a tomar cuidado diante do perigo iminente.
inteligência_emocional;"todas as emoções são, em essência, impulsos, legados pela evolução, para uma ação imediata, para planejamentos instantâneos que visam lidar com a vida. a própria raiz da palavra emoção é do latim movere — “mover” — acrescida do prefixo “e-”, que denota “afastar-se”, o que indica que em qualquer emoção está implícita uma propensão para um agir imediato. essa relação entre emoção e ação imediata fica bem clara quando observamos animais ou crianças; é somente em adultos “civilizados” que tantas vezes detectamos a grande anomalia no reino animal: as emoções — impulsos arraigados para agir — divorciadas de uma reação óbvia.6"
inteligência_emocional;biológicas (ver detalhes sobre emoções “básicas” no apêndice a). diante das novas tecnologias que permitem perscrutar o cérebro e o corpo como um todo, os pesquisadores estão descobrindo detalhes fisiológicos que permitem a verificação de como diferentes tipos de emoção preparam o corpo para diferentes tipos de resposta:7
inteligência_emocional;"• na raiva, o sangue flui para as mãos, tornando mais fácil sacar da arma ou golpear o inimigo; os batimentos cardíacos aceleram-se e uma onda de hormônios, a adrenalina, entre outros, gera uma pulsação, energia suficientemente forte para uma atuação vigorosa."
inteligência_emocional;"• no medo, o sangue corre para os músculos do esqueleto, como os das pernas, facilitando a fuga; o rosto fica lívido, já que o sangue lhe é subtraído (daí dizer-se que alguém ficou “gélido”). ao mesmo tempo, o corpo imobiliza-se, ainda que por um breve momento, talvez para permitir que a pessoa considere a possibilidade de, em vez de agir, fugir e se esconder. circuitos existentes nos centros emocionais do cérebro disparam a torrente de hormônios que põe o corpo em alerta geral, tornando-o inquieto e pronto para agir. a atenção se fixa na ameaça imediata, para melhor calcular a resposta a ser dada."
inteligência_emocional;• a sensação de felicidade causa uma das principais alterações biológicas. a atividade do centro cerebral é incrementada, o que inibe sentimentos negativos e favorece o aumento da energia existente, silenciando aqueles que geram pensamentos de preocupação. mas não ocorre nenhuma mudança particular na fisiologia, a não ser uma tranqüilidade, que faz com que o corpo se recupere rapidamente do estímulo causado por emoções perturbadoras. essa configuração dá ao corpo um total relaxamento, assim como disposição e entusiasmo para a execução de qualquer tarefa que surja e para seguir em direção a uma grande variedade de metas.
